,year,rating,age,rating_avg,pages,ratings_count,reviews_count,lang_en-CA,lang_en-GB,lang_en-US,lang_eng,lang_enm,lang_fre,lang_ger,lang_lat,lang_mul,lang_rus,lang_spa,region_africa,region_central_south_america,region_east_asia,region_europe,region_middle_east,region_north_america_british,region_south_asia,predict_cluster_kmeans
37293,0,8.0,21,3.8,611,2737,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37298,2003,0.0,46,4.26,562,73572,4280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37299,2003,0.0,41,4.26,562,73572,4280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37300,1999,10.0,46,3.85,288,327,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37301,1999,10.0,40,3.85,288,327,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37302,1982,7.0,55,3.81,283,416,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37303,1995,10.0,26,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37304,1995,0.0,49,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37305,1995,7.0,29,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37306,1995,9.0,25,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37307,1995,6.0,21,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37308,1995,0.0,24,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37309,1995,7.0,23,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37310,1995,7.0,25,3.93,432,9646,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37311,1994,0.0,37,4.02,413,13211,883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37312,1994,0.0,26,4.02,413,13211,883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37313,1994,0.0,41,4.02,413,13211,883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37314,1994,0.0,29,4.02,413,13211,883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37315,1994,0.0,29,4.02,413,13211,883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37316,1994,0.0,46,4.02,413,13211,883,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37317,1992,0.0,37,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37318,1992,8.0,43,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37319,1992,0.0,29,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37321,1992,8.0,25,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37322,1992,9.0,50,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37323,1992,6.0,30,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37324,1992,0.0,28,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37325,1992,0.0,39,3.99,480,5020,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37326,2002,0.0,37,4.03,592,36285,1662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37327,2002,0.0,29,4.03,592,36285,1662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37328,2002,8.0,44,4.03,592,36285,1662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37329,1963,9.0,24,4.05,80,108,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37330,1963,0.0,41,4.05,80,108,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37331,1995,0.0,30,4.01,212,177,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37332,1995,0.0,32,4.01,212,177,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37333,1995,8.0,28,4.01,212,177,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37334,1995,0.0,21,4.01,212,177,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37335,1977,0.0,36,3.82,163,464,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37336,2003,0.0,35,3.95,512,2026,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37337,2001,10.0,30,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37338,2001,0.0,34,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37339,2001,5.0,32,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37340,2001,7.0,24,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37341,2001,9.0,37,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37342,2001,0.0,34,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37343,2001,0.0,28,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37344,2001,0.0,33,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37345,2001,0.0,25,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37346,2001,8.0,30,3.25,308,4657,223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37347,1997,10.0,30,4.06,98,7240,571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37348,1997,0.0,31,4.06,98,7240,571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37349,2002,0.0,24,3.76,368,2284,169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37351,2002,0.0,31,3.76,368,2284,169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37352,2002,0.0,45,3.76,368,2284,169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37353,1988,0.0,24,4.0,347,696,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37354,1988,0.0,32,4.0,347,696,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37355,1958,0.0,24,4.17,405,1991,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37356,1958,0.0,23,4.17,405,1991,92,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37357,2001,0.0,24,3.86,448,29586,981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37358,2001,0.0,34,3.86,448,29586,981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37359,2001,7.0,25,3.86,448,29586,981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37360,1993,0.0,24,4.09,320,1017,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37361,1995,0.0,24,4.14,208,957,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37362,1995,8.0,26,4.14,208,957,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37363,2001,0.0,24,3.59,372,124,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37364,2002,0.0,24,4.2,1136,66298,1383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37365,1991,0.0,28,3.84,249,2766,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37366,1991,0.0,24,3.84,249,2766,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37367,2000,0.0,28,3.95,256,1511,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37368,2000,0.0,21,3.95,256,1511,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37369,1997,0.0,33,3.75,384,309,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37370,1997,0.0,38,3.75,384,309,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37371,1997,0.0,24,3.75,384,309,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37372,1991,0.0,21,3.54,272,662,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37373,1991,0.0,45,3.54,272,662,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37374,1988,0.0,21,3.77,288,3314,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37375,1988,0.0,25,3.77,288,3314,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37376,1988,0.0,27,3.77,288,3314,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37377,1988,0.0,45,3.77,288,3314,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37386,2002,0.0,32,3.82,192,196425,4549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
37387,2002,8.0,31,3.82,192,196425,4549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
37388,2002,8.0,25,3.82,192,196425,4549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
37389,2003,0.0,32,3.79,272,6769,270,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37390,1964,7.0,32,4.29,773,280,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37391,1988,0.0,65,4.24,158,13463,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37392,1988,9.0,27,4.24,158,13463,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37393,1989,0.0,65,3.87,160,3294,208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37394,1989,0.0,33,3.87,160,3294,208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37395,1989,0.0,38,3.87,160,3294,208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37396,1989,8.0,22,3.87,160,3294,208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37397,1994,0.0,65,4.22,448,220,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37398,1994,8.0,53,4.22,448,220,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37399,1994,0.0,35,4.22,448,220,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37400,1994,8.0,25,4.22,448,220,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37401,1999,0.0,65,3.91,576,74,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37402,2002,0.0,65,3.86,368,2077,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37403,2002,5.0,22,3.86,368,2077,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37404,1990,0.0,65,4.36,624,5362,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37405,1990,0.0,34,4.36,624,5362,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37406,1990,9.0,36,4.36,624,5362,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37407,1994,0.0,65,4.19,777,48,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37408,1970,0.0,65,3.65,363,108,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37409,2000,0.0,65,4.02,64,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37410,2001,0.0,65,4.16,272,1282,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37411,1995,0.0,65,4.47,1076,1107,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37412,1998,0.0,38,4.32,1054,235,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37413,1998,0.0,38,4.32,1054,235,26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37414,1996,6.0,55,4.13,288,3965,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37415,1996,10.0,17,4.13,288,3965,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37416,2000,8.0,55,4.14,224,8140,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37417,2001,7.0,16,3.97,214,644,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37418,2001,5.0,30,3.97,214,644,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37419,2001,10.0,20,3.97,214,644,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37420,1998,0.0,35,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37421,1998,0.0,33,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37422,1998,0.0,25,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37423,1998,0.0,38,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37424,1998,0.0,47,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37425,1998,9.0,44,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37426,1998,0.0,50,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37427,1998,0.0,17,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37428,1998,0.0,34,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37430,1998,9.0,54,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37431,1998,7.0,22,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37432,1998,7.0,39,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37433,1998,0.0,25,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37434,1998,6.0,27,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37435,1998,0.0,21,3.92,827,1505,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37436,2001,8.0,35,4.4,240,11515,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37437,2001,9.0,23,4.4,240,11515,139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37438,1984,10.0,35,4.49,190,12105,568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37439,1984,9.0,31,4.49,190,12105,568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37440,1984,9.0,33,4.49,190,12105,568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37441,1984,8.0,25,4.49,190,12105,568,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37442,1991,0.0,31,3.84,353,105,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37443,1991,8.0,25,3.84,353,105,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37444,1991,10.0,54,3.84,353,105,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37445,1992,7.0,31,3.6,193,2977,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37446,1992,0.0,29,3.6,193,2977,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37447,1992,9.0,22,3.6,193,2977,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37448,1992,8.0,33,3.6,193,2977,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37449,1992,7.0,31,3.35,184,5892,204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37450,1992,0.0,33,3.35,184,5892,204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37451,1992,5.0,29,3.35,184,5892,204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37452,1992,0.0,19,3.35,184,5892,204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37453,1992,0.0,31,3.99,418,908,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37454,2001,0.0,25,3.59,240,1565,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37455,2001,0.0,28,3.59,240,1565,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37456,1993,0.0,27,3.89,335,1965,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37457,1993,10.0,20,3.89,335,1965,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37458,1993,0.0,30,3.89,335,1965,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37459,1993,9.0,29,3.89,335,1965,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37460,1993,9.0,25,3.89,335,1965,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37461,2003,9.0,27,4.28,240,4913,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37462,2003,0.0,19,4.28,240,4913,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37463,1998,0.0,25,3.82,104,39,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37464,1998,0.0,57,3.82,104,39,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37465,2003,1.0,29,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37466,2003,7.0,27,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37467,2003,0.0,41,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37468,2003,9.0,59,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37469,2003,9.0,68,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37470,2003,8.0,48,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37471,2003,9.0,40,4.29,1110,4291,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37472,1994,0.0,23,3.65,336,937,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37473,1994,5.0,20,3.65,336,937,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37474,1994,0.0,30,3.65,336,937,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37475,1994,0.0,28,3.65,336,937,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37476,2003,0.0,23,4.02,500,19200,785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37477,2003,0.0,36,4.02,500,19200,785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37478,2003,0.0,34,4.02,500,19200,785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37479,2003,0.0,50,4.02,500,19200,785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37480,2003,8.0,48,4.02,500,19200,785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37481,1996,0.0,23,3.95,256,5645,603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37482,1996,0.0,57,3.95,256,5645,603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37483,1996,0.0,33,3.95,256,5645,603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37484,1991,9.0,23,4.16,384,6224,339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37485,1991,0.0,16,4.16,384,6224,339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37486,1991,7.0,40,4.16,384,6224,339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37487,2004,0.0,23,3.72,329,2155,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37488,2004,10.0,18,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37489,2004,9.0,22,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37490,2004,0.0,49,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37491,2004,0.0,19,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37492,2004,0.0,26,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37493,2004,10.0,21,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37494,2004,8.0,40,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37495,2004,0.0,46,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37496,2004,7.0,53,4.23,127,6164,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37497,2002,0.0,51,3.96,282,715,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37498,2002,0.0,31,3.96,282,715,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37499,2000,0.0,13,4.03,512,2343,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37500,2000,7.0,26,4.03,512,2343,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37501,2000,0.0,17,4.03,512,2343,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37505,1993,3.0,35,3.67,277,1118,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37508,1991,0.0,38,3.76,112,302,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37509,1991,0.0,29,3.76,112,302,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37510,1991,0.0,22,3.76,112,302,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37511,1991,0.0,31,3.76,112,302,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37512,2001,0.0,38,3.54,608,2436,268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37513,2001,8.0,33,3.54,608,2436,268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37514,1985,0.0,56,4.14,398,5170,154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37525,2003,0.0,28,3.87,368,7847,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37526,2003,10.0,52,3.87,368,7847,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37527,2003,8.0,47,3.87,368,7847,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37528,2003,0.0,32,3.87,368,7847,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37530,2003,7.0,20,3.87,368,7847,439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37531,2003,0.0,28,3.9,222,22125,1232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37532,2003,0.0,32,3.9,222,22125,1232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37533,2004,0.0,28,3.91,342,14769,658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37534,2004,8.0,35,3.91,342,14769,658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37535,1995,0.0,24,3.85,256,218,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37536,1995,9.0,32,3.85,256,218,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37537,1995,0.0,36,3.85,256,218,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37538,1995,9.0,20,3.85,256,218,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37539,1995,0.0,30,3.85,256,218,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37540,1995,8.0,34,3.85,256,218,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37541,2002,0.0,36,4.16,431,28405,1794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37542,2002,8.0,35,4.16,431,28405,1794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37543,2002,8.0,35,4.16,431,28405,1794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37544,2003,0.0,46,3.38,336,4984,202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37545,2003,10.0,52,3.38,336,4984,202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37546,2003,10.0,33,3.38,336,4984,202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37547,2003,0.0,46,4.0,474,549271,11117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
37548,2003,0.0,29,4.0,474,549271,11117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
37549,2002,0.0,46,4.08,520,33489,453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37550,2003,7.0,23,3.74,351,2164,212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
